district,month,year,implant_women_old,implant_women_new,injection2_women_old,injection2_women_new,injection3_women_old,injection3_women_new,pill_women_old,pill_women_new,iud_women_old,iud_women_new,iud_number_dispensed,implant_number_dispensed,injection2_number_dispensed,injection3_number_dispensed,pill_number_dispensed,iud_number_received,implant_number_received,injection2_number_received,injection3_number_received,pill_number_received,iud_stock_end,implant_stock_end,injection2_stock_end,injection3_stock_end,pill_stock_end
SINFRA,5,2019,79.0,85.0,50.0,13.0,279,54,56.0,4.0,1.0,4.0,2.0,98.0,64.0,409.0,239.0,5.0,76.0,108.0,356.0,133.0,,200.0,,501.0,1173.0
SINFRA,6,2019,20.0,82.0,52.0,13.0,386,61,44.0,5.0,1.0,4.0,,105.0,48.0,479.0,155.0,,140.0,118.0,532.0,278.0,,186.0,,508.0,1263.0
SOUBRE,1,2019,331.0,220.0,16.0,3.0,504,200,102.0,9.0,,6.0,4.0,226.0,20.0,578.0,248.0,17.0,270.0,65.0,726.0,321.0,,202.0,,335.0,253.0
SOUBRE,2,2019,312.0,212.0,5.0,6.0,458,193,96.0,27.0,10.0,28.0,4.0,213.0,11.0,549.0,315.0,26.0,391.0,46.0,724.0,485.0,,279.0,,346.0,226.0
SOUBRE,3,2019,322.0,254.0,11.0,14.0,484,171,108.0,15.0,77.0,3.0,3.0,247.0,17.0,507.0,296.0,26.0,323.0,50.0,691.0,389.0,,215.0,,364.0,175.0
SOUBRE,4,2019,255.0,169.0,24.0,4.0,446,164,80.0,14.0,75.0,12.0,24.0,164.0,27.0,499.0,268.0,34.0,308.0,79.0,677.0,371.0,,278.0,,394.0,179.0
SOUBRE,5,2019,193.0,156.0,27.0,5.0,443,258,71.0,12.0,74.0,5.0,5.0,166.0,32.0,510.0,262.0,34.0,252.0,98.0,511.0,517.0,,296.0,,303.0,326.0
SOUBRE,6,2019,198.0,131.0,18.0,10.0,491,171,75.0,18.0,76.0,12.0,11.0,137.0,29.0,502.0,254.0,53.0,282.0,101.0,576.0,350.0,,94.0,,290.0,248.0
TABOU,1,2019,8.0,72.0,33.0,16.0,336,129,18.0,11.0,,3.0,3.0,78.0,17.0,337.0,78.0,16.0,79.0,30.0,454.0,123.0,,107.0,,414.0,1151.0
TABOU,2,2019,2.0,66.0,1.0,1.0,257,91,14.0,23.0,,3.0,4.0,60.0,,264.0,69.0,9.0,45.0,,236.0,79.0,,124.0,,414.0,480.0
TABOU,3,2019,1.0,116.0,1.0,2.0,340,124,19.0,6.0,,,,68.0,4.0,316.0,61.0,5.0,39.0,125.0,275.0,43.0,,102.0,,347.0,543.0
TABOU,4,2019,2.0,86.0,7.0,10.0,283,133,15.0,5.0,1.0,,1.0,58.0,23.0,272.0,73.0,14.0,96.0,102.0,396.0,124.0,,132.0,,371.0,485.0
TABOU,5,2019,1.0,80.0,15.0,4.0,277,101,29.0,8.0,,,,60.0,22.0,279.0,99.0,9.0,42.0,20.0,145.0,115.0,,138.0,,351.0,492.0
TABOU,6,2019,12.0,88.0,45.0,26.0,333,104,17.0,5.0,,2.0,9.0,81.0,38.0,328.0,85.0,9.0,96.0,5.0,285.0,121.0,,75.0,,293.0,481.0
TAI,1,2019,99.0,23.0,25.0,,207,56,53.0,3.0,,,,115.0,25.0,229.0,54.0,,134.0,10.0,352.0,41.0,,118.0,,239.0,37.0
TAI,2,2019,90.0,15.0,25.0,,199,42,51.0,6.0,,,,26.0,,124.0,25.0,,216.0,,491.0,62.0,,201.0,,363.0,37.0
TAI,3,2019,43.0,20.0,23.0,5.0,216,45,44.0,,,,,17.0,7.0,112.0,12.0,,200.0,100.0,314.0,37.0,,183.0,,199.0,25.0
TAI,4,2019,182.0,19.0,30.0,2.0,238,41,44.0,1.0,,,,111.0,7.0,136.0,12.0,,173.0,93.0,419.0,25.0,,171.0,,314.0,13.0
TAI,5,2019,106.0,15.0,38.0,,303,80,41.0,,,,,28.0,13.0,147.0,8.0,,165.0,86.0,267.0,17.0,,145.0,,143.0,9.0
TAI,6,2019,98.0,18.0,34.0,1.0,257,35,43.0,4.0,,,,18.0,10.0,131.0,15.0,,154.0,73.0,336.0,28.0,,121.0,,195.0,103.0
TANDA,1,2019,11.0,11.0,22.0,3.0,160,22,42.0,6.0,,,,17.0,1.0,195.0,109.0,,37.0,,195.0,246.0,,24.0,,206.0,114.0
TANDA,2,2019,12.0,18.0,18.0,2.0,122,31,35.0,6.0,,,,30.0,,144.0,80.0,3.0,31.0,,115.0,110.0,,20.0,,83.0,124.0
TANDA,3,2019,15.0,13.0,5.0,,121,39,26.0,3.0,,,,18.0,,130.0,57.0,,20.0,5.0,136.0,55.0,,24.0,,116.0,135.0
TANDA,4,2019,15.0,21.0,10.0,8.0,98,30,22.0,1.0,,,,24.0,16.0,97.0,47.0,,33.0,140.0,170.0,85.0,,30.0,,162.0,155.0
TANDA,5,2019,15.0,34.0,39.0,14.0,108,31,25.0,4.0,,,2.0,42.0,49.0,130.0,81.0,,65.0,50.0,100.0,84.0,,52.0,,129.0,177.0
TANDA,6,2019,16.0,19.0,36.0,10.0,110,23,19.0,8.0,,,,18.0,44.0,96.0,72.0,,16.0,27.0,123.0,170.0,,43.0,,144.0,226.0
TEHINI,1,2019,4.0,13.0,,,58,32,2.0,,,,,16.0,,87.0,2.0,,44.0,,134.0,18.0,,28.0,,51.0,16.0
TEHINI,2,2019,,7.0,,,58,16,,,,,,7.0,,74.0,,,31.0,,185.0,5.0,,27.0,,112.0,5.0
TEHINI,3,2019,1.0,17.0,1.0,,52,18,,,,,,18.0,,70.0,,,32.0,,150.0,2.0,,14.0,,60.0,3.0
TEHINI,4,2019,6.0,14.0,,,57,40,,,,,,13.0,,95.0,,,19.0,,77.0,,,6.0,,47.0,
TEHINI,5,2019,2.0,14.0,,,54,24,,,,,,15.0,,78.0,6.0,,26.0,,124.0,15.0,,17.0,,48.0,5.0
TEHINI,6,2019,,7.0,,,49,18,,,,,,7.0,,64.0,5.0,,21.0,,94.0,7.0,,17.0,,54.0,2.0
TENGRELA,1,2019,375.0,21.0,2.0,,705,218,3.0,3.0,1.0,,,9.0,1.0,103.0,,5.0,30.0,1.0,173.0,,,21.0,,70.0,
TENGRELA,2,2019,458.0,403.0,1.0,,737,222,2.0,2.0,1.0,,,4.0,,98.0,,,35.0,15.0,205.0,,,32.0,,107.0,
TENGRELA,3,2019,443.0,25.0,12.0,1.0,296,102,1.0,2.0,1.0,,,19.0,,153.0,,,49.0,,382.0,,,30.0,,229.0,
TENGRELA,4,2019,430.0,117.0,,2.0,838,305,3.0,6.0,4.0,4.0,,10.0,,104.0,,,36.0,,226.0,,,26.0,,112.0,
TENGRELA,5,2019,793.0,15.0,1.0,1.0,396,213,6.0,5.0,15.0,1.0,,4.0,2.0,113.0,,,25.0,5.0,193.0,4.0,,21.0,,80.0,4.0
TENGRELA,6,2019,419.0,144.0,,,579,283,6.0,33.0,,,,21.0,,168.0,3.0,,54.0,,285.0,19.0,,9.0,,117.0,16.0
TIAPOUM,1,2019,,1.0,13.0,1.0,84,16,4.0,,,,,,14.0,83.0,3.0,,,41.0,119.0,30.0,,,,52.0,63.0
TIAPOUM,2,2019,,,,,107,15,11.0,1.0,,,,,,41.0,13.0,,,41.0,135.0,96.0,,,,108.0,117.0
TIAPOUM,3,2019,,2.0,,,136,21,17.0,,,,,2.0,,66.0,11.0,,4.0,,120.0,89.0,,,,66.0,114.0
TIAPOUM,4,2019,1.0,4.0,,,114,25,11.0,1.0,,,,1.0,,79.0,5.0,,2.0,,116.0,122.0,,1.0,,37.0,117.0
TIAPOUM,5,2019,,18.0,,2.0,119,56,5.0,2.0,,,,,2.0,32.0,46.0,,,20.0,55.0,120.0,,,,26.0,68.0
TIAPOUM,6,2019,1.0,,,2.0,125,36,9.0,14.0,,,,,,71.0,10.0,,,8.0,140.0,113.0,,,,73.0,96.0
TIASSALE,1,2019,156.0,37.0,33.0,18.0,340,155,72.0,18.0,4.0,8.0,,54.0,31.0,414.0,243.0,6.0,129.0,57.0,412.0,295.0,,95.0,,127.0,250.0
TIASSALE,2,2019,35.0,39.0,102.0,2.0,505,140,155.0,17.0,4.0,6.0,1.0,102.0,11.0,382.0,501.0,14.0,103.0,21.0,459.0,613.0,,100.0,,168.0,557.0
TIASSALE,3,2019,8.0,43.0,18.0,17.0,276,86,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
TIASSALE,4,2019,9.0,31.0,142.0,7.0,486,135,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
TIASSALE,5,2019,21.0,55.0,170.0,22.0,484,116,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
TIASSALE,6,2019,16.0,35.0,105.0,16.0,484,102,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
TIEBISSOU,1,2019,1.0,18.0,10.0,6.0,294,116,44.0,20.0,1.0,,1.0,21.0,16.0,415.0,121.0,24.0,74.0,57.0,580.0,316.0,,70.0,,242.0,163.0
TIEBISSOU,2,2019,1.0,24.0,12.0,3.0,258,108,51.0,28.0,3.0,1.0,1.0,29.0,15.0,348.0,190.0,25.0,89.0,31.0,575.0,371.0,,84.0,,252.0,211.0
TIEBISSOU,3,2019,65.0,32.0,32.0,9.0,297,127,53.0,16.0,2.0,1.0,1.0,32.0,44.0,426.0,105.0,23.0,96.0,75.0,499.0,257.0,,71.0,,178.0,187.0
TIEBISSOU,4,2019,2.0,34.0,27.0,11.0,281,117,54.0,23.0,2.0,,,34.0,20.0,382.0,129.0,6.0,98.0,64.0,523.0,232.0,,66.0,,198.0,121.0
TIEBISSOU,5,2019,,86.0,19.0,5.0,276,128,56.0,24.0,2.0,,,83.0,23.0,333.0,91.0,19.0,188.0,81.0,591.0,539.0,,100.0,,227.0,476.0
TIEBISSOU,6,2019,,25.0,6.0,2.0,220,90,31.0,20.0,2.0,,,26.0,8.0,319.0,85.0,17.0,121.0,44.0,477.0,501.0,,75.0,,192.0,419.0
TOUBA,1,2019,691.0,44.0,,,1952,78,559.0,3.0,9.0,2.0,,18.0,,94.0,5.0,,30.0,10.0,114.0,34.0,,140.0,,274.0,6161.0
TOUBA,2,2019,715.0,55.0,,,1929,77,560.0,6.0,11.0,,,22.0,,81.0,90.0,,48.0,,132.0,1703.0,,145.0,,292.0,8543.0
TOUBA,3,2019,745.0,68.0,,,1974,88,564.0,6.0,11.0,,,28.0,,74.0,85.0,,44.0,,120.0,7.0,,153.0,,281.0,8459.0
TOUBA,4,2019,778.0,54.0,,,1985,98,566.0,6.0,11.0,,,26.0,,107.0,340.0,,41.0,,256.0,910.0,,141.0,,363.0,3604.0
TOUBA,5,2019,432.0,49.0,,,1980,108,573.0,8.0,,11.0,,18.0,,123.0,16.0,,64.0,,271.0,76.0,,161.0,,396.0,1584.0
TOUBA,6,2019,475.0,34.0,,,2005,50,567.0,5.0,11.0,,,16.0,,84.0,14.0,,74.0,,294.0,54.0,,159.0,,489.0,1574.0
TOULEUPLEU,1,2019,,19.0,3.0,2.0,56,38,5.0,5.0,,,,28.0,,78.0,13.0,,35.0,,106.0,22.0,,15.0,,100.0,16.0
TOULEUPLEU,2,2019,,8.0,1.0,,53,17,2.0,5.0,,14.0,,22.0,,71.0,71.0,,34.0,,128.0,199.0,,24.0,,122.0,141.0
TOULEUPLEU,3,2019,,17.0,8.0,,48,92,1.0,9.0,,,,17.0,8.0,77.0,4.0,,47.0,20.0,107.0,142.0,,31.0,,76.0,134.0
TOULEUPLEU,4,2019,2.0,29.0,6.0,2.0,48,33,14.0,4.0,,,,30.0,22.0,80.0,153.0,,39.0,42.0,129.0,26.0,,34.0,,99.0,20.0
TOULEUPLEU,5,2019,12.0,15.0,,1.0,82,21,4.0,1.0,2.0,,,21.0,1.0,80.0,11.0,,49.0,13.0,106.0,26.0,,32.0,,49.0,18.0
TOULEUPLEU,6,2019,2.0,11.0,,,68,21,10.0,5.0,,4.0,,16.0,,70.0,23.0,,38.0,12.0,74.0,106.0,,36.0,,52.0,12.0
TOUMODI,1,2019,2.0,51.0,30.0,4.0,539,177,214.0,48.0,,,,54.0,34.0,707.0,666.0,19.0,142.0,246.0,985.0,928.0,,145.0,,748.0,559.0
TOUMODI,2,2019,1.0,67.0,4.0,,545,139,204.0,21.0,1.0,2.0,2.0,68.0,4.0,696.0,607.0,16.0,143.0,214.0,909.0,743.0,,139.0,,659.0,472.0
TOUMODI,3,2019,3.0,46.0,4.0,1.0,554,174,210.0,26.0,,8.0,8.0,47.0,2.0,680.0,549.0,29.0,77.0,100.0,1418.0,848.0,,139.0,,1261.0,635.0
TOUMODI,4,2019,43.0,154.0,16.0,5.0,547,137,241.0,32.0,,10.0,6.0,47.0,17.0,681.0,580.0,31.0,86.0,285.0,968.0,451.0,,127.0,,1557.0,486.0
TOUMODI,5,2019,2.0,35.0,58.0,24.0,558,120,194.0,31.0,1.0,11.0,11.0,37.0,86.0,606.0,612.0,28.0,70.0,264.0,1068.0,741.0,,119.0,,2046.0,520.0
TOUMODI,6,2019,3.0,119.0,79.0,27.0,473,184,159.0,31.0,,18.0,10.0,71.0,106.0,692.0,504.0,27.0,124.0,338.0,961.0,596.0,,83.0,,1750.0,519.0
TRANSUA,1,2019,,3.0,84.0,11.0,318,60,94.0,11.0,,,,3.0,4.0,197.0,30.0,,,4.0,152.0,60.0,,7.0,,122.0,97.0
TRANSUA,2,2019,,1.0,88.0,22.0,268,47,83.0,12.0,,,,1.0,8.0,154.0,27.0,,3.0,30.0,149.0,58.0,,2.0,,94.0,49.0
TRANSUA,3,2019,,5.0,75.0,22.0,299,65,100.0,15.0,,,,5.0,20.0,181.0,49.0,,,120.0,232.0,125.0,,6.0,,194.0,84.0
TRANSUA,4,2019,,3.0,104.0,6.0,335,77,107.0,22.0,,,19.0,11.0,19.0,161.0,48.0,20.0,7.0,185.0,185.0,71.0,,4.0,,139.0,40.0
TRANSUA,5,2019,8.0,9.0,110.0,6.0,351,57,102.0,6.0,5.0,1.0,,9.0,46.0,204.0,34.0,,5.0,63.0,201.0,87.0,,2.0,,106.0,66.0
TRANSUA,6,2019,7.0,24.0,98.0,14.0,373,81,110.0,29.0,,,,,40.0,119.0,36.0,,2.0,46.0,192.0,67.0,,4.0,,125.0,57.0
TREICHVILLE-MARCORY,1,2019,88.0,47.0,6.0,,917,118,434.0,25.0,51.0,8.0,52.0,92.0,6.0,628.0,1040.0,123.0,785.0,90.0,1402.0,4899.0,,836.0,,2690.0,5918.0
TREICHVILLE-MARCORY,2,2019,55.0,42.0,18.0,3.0,843,98,489.0,25.0,27.0,9.0,38.0,108.0,10.0,890.0,1487.0,133.0,203.0,,947.0,2803.0,,533.0,,1623.0,2914.0
TREICHVILLE-MARCORY,3,2019,46.0,41.0,34.0,10.0,825,121,358.0,21.0,45.0,5.0,50.0,62.0,128.0,837.0,1072.0,62.0,147.0,25.0,1795.0,1837.0,,467.0,,1569.0,1731.0
TREICHVILLE-MARCORY,4,2019,56.0,132.0,71.0,9.0,838,128,506.0,16.0,43.0,9.0,44.0,184.0,93.0,887.0,1219.0,81.0,272.0,1300.0,1599.0,2956.0,,424.0,,1870.0,2457.0
TREICHVILLE-MARCORY,5,2019,28.0,37.0,96.0,5.0,666,91,682.0,16.0,40.0,12.0,48.0,71.0,123.0,685.0,1305.0,27.0,106.0,694.0,1102.0,2109.0,,356.0,,1484.0,1411.0
TREICHVILLE-MARCORY,6,2019,40.0,37.0,143.0,14.0,750,85,263.0,15.0,44.0,11.0,54.0,78.0,129.0,694.0,561.0,364.0,369.0,1084.0,2163.0,1304.0,,3.0,,1511.0,787.0
VAVOUA,1,2019,4.0,188.0,9.0,55.0,421,273,12.0,26.0,1.0,3.0,,115.0,60.0,502.0,53.0,5.0,118.0,21.0,346.0,89.0,,99.0,,347.0,109.0
VAVOUA,2,2019,1.0,216.0,3.0,1.0,389,287,26.0,32.0,,10.0,10.0,203.0,4.0,614.0,90.0,25.0,159.0,7.0,524.0,112.0,,169.0,,452.0,86.0
VAVOUA,3,2019,1.0,171.0,5.0,2.0,326,165,13.0,23.0,,2.0,2.0,132.0,7.0,415.0,110.0,5.0,190.0,5.0,274.0,129.0,,138.0,,212.0,374.0
VAVOUA,4,2019,1.0,149.0,,6.0,421,236,9.0,21.0,,,,131.0,5.0,565.0,37.0,,175.0,15.0,310.0,62.0,,218.0,,247.0,374.0
VAVOUA,5,2019,7.0,128.0,3.0,2.0,442,202,4.0,10.0,,1.0,1.0,118.0,1.0,529.0,22.0,,153.0,20.0,395.0,36.0,,161.0,,157.0,352.0
VAVOUA,6,2019,324.0,127.0,5.0,4.0,387,193,31.0,26.0,2.0,,,112.0,9.0,454.0,91.0,10.0,191.0,46.0,515.0,96.0,,156.0,,223.0,53.0
YAKASSE-ATTOBROU,1,2019,5.0,33.0,1.0,1.0,110,30,9.0,4.0,,,,18.0,2.0,85.0,14.0,,18.0,2.0,98.0,18.0,,1.0,,13.0,6.0
YAKASSE-ATTOBROU,2,2019,8.0,21.0,3.0,,118,26,7.0,4.0,,,,8.0,,112.0,7.0,,7.0,,49.0,3.0,,,,1.0,
YAKASSE-ATTOBROU,3,2019,6.0,21.0,2.0,,114,41,2.0,10.0,,,,13.0,,65.0,9.0,,13.0,,65.0,9.0,,,,,
YAKASSE-ATTOBROU,4,2019,6.0,11.0,1.0,,128,35,4.0,6.0,,,,9.0,1.0,92.0,11.0,,15.0,1.0,113.0,11.0,,6.0,,21.0,
YAKASSE-ATTOBROU,5,2019,3.0,21.0,,,134,30,9.0,2.0,,1.0,1.0,11.0,,103.0,12.0,1.0,14.0,,131.0,12.0,,3.0,,47.0,
YAKASSE-ATTOBROU,6,2019,5.0,15.0,,,130,22,2.0,1.0,,,,,,6.0,,,3.0,,7.0,,,,,1.0,
YAMOUSSOUKRO,1,2019,483.0,97.0,47.0,4.0,1021,189,346.0,34.0,2.0,8.0,17.0,130.0,17.0,1063.0,1018.0,49.0,297.0,38.0,1591.0,1246.0,,514.0,,797.0,1717.0
YAMOUSSOUKRO,2,2019,483.0,279.0,41.0,13.0,948,189,300.0,163.0,5.0,18.0,27.0,208.0,10.0,1008.0,1025.0,52.0,221.0,22.0,1285.0,1654.0,,548.0,,949.0,2326.0
YAMOUSSOUKRO,3,2019,602.0,513.0,42.0,,1021,312,380.0,83.0,5.0,4.0,18.0,713.0,1.0,1255.0,1089.0,131.0,841.0,21.0,1657.0,1231.0,,683.0,,1101.0,3351.0
YAMOUSSOUKRO,4,2019,644.0,378.0,81.0,3.0,1031,312,351.0,52.0,3.0,20.0,42.0,499.0,40.0,1262.0,1052.0,100.0,689.0,77.0,1741.0,1731.0,,604.0,,1017.0,2609.0
YAMOUSSOUKRO,5,2019,370.0,144.0,70.0,10.0,1011,168,400.0,59.0,13.0,4.0,32.0,148.0,42.0,1042.0,1011.0,75.0,431.0,233.0,1681.0,2362.0,,555.0,,1036.0,3011.0
YAMOUSSOUKRO,6,2019,711.0,71.0,110.0,11.0,1016,152,386.0,31.0,19.0,1.0,23.0,153.0,55.0,1012.0,997.0,88.0,380.0,325.0,1535.0,4309.0,,308.0,,947.0,2469.0
YOPOUGON-EST,1,2019,18.0,230.0,66.0,43.0,572,155,136.0,50.0,,4.0,4.0,308.0,80.0,516.0,286.0,22.0,374.0,228.0,789.0,907.0,,127.0,,630.0,848.0
YOPOUGON-EST,2,2019,14.0,86.0,55.0,,593,170,119.0,33.0,,4.0,126.0,181.0,24.0,582.0,254.0,14.0,159.0,177.0,369.0,338.0,,97.0,,456.0,751.0
YOPOUGON-EST,3,2019,11.0,234.0,71.0,24.0,698,175,213.0,55.0,,7.0,5.0,243.0,74.0,563.0,312.0,17.0,230.0,388.0,335.0,249.0,,161.0,,294.0,539.0
YOPOUGON-EST,4,2019,32.0,258.0,82.0,29.0,733,206,130.0,28.0,,10.0,8.0,285.0,64.0,649.0,194.0,19.0,274.0,313.0,506.0,524.0,,193.0,,318.0,550.0
YOPOUGON-EST,5,2019,26.0,155.0,106.0,55.0,623,272,195.0,23.0,2.0,6.0,8.0,179.0,125.0,691.0,302.0,13.0,141.0,209.0,276.0,175.0,,79.0,,533.0,476.0
YOPOUGON-EST,6,2019,15.0,148.0,102.0,34.0,709,192,227.0,46.0,,2.0,2.0,147.0,153.0,603.0,195.0,16.0,242.0,129.0,318.0,474.0,,82.0,,359.0,418.0
YOPOUGON-OUEST SONGON,1,2019,36.0,285.0,64.0,66.0,1937,368,508.0,73.0,16.0,23.0,27.0,278.0,115.0,1454.0,1090.0,92.0,1054.0,103.0,2120.0,3255.0,,890.0,,903.0,4703.0
YOPOUGON-OUEST SONGON,2,2019,17.0,106.0,24.0,10.0,642,178,121.0,26.0,,1.0,410.0,70.0,23.0,234.0,894.0,4.0,55.0,10.0,248.0,115.0,,99.0,,220.0,1042.0
YOPOUGON-OUEST SONGON,3,2019,4.0,214.0,16.0,3.0,733,282,94.0,32.0,,,7.0,155.0,13.0,346.0,461.0,8.0,284.0,300.0,453.0,3604.0,,171.0,,349.0,4240.0
YOPOUGON-OUEST SONGON,4,2019,227.0,194.0,67.0,12.0,740,218,111.0,19.0,1.0,,1.0,157.0,30.0,363.0,465.0,1.0,208.0,345.0,534.0,186.0,,240.0,,509.0,3343.0
YOPOUGON-OUEST SONGON,5,2019,15.0,142.0,46.0,15.0,722,92,102.0,19.0,1.0,1.0,1.0,109.0,51.0,298.0,533.0,1.0,196.0,100.0,363.0,160.0,,385.0,,529.0,2898.0
YOPOUGON-OUEST SONGON,6,2019,77.0,308.0,62.0,29.0,607,174,70.0,27.0,,,,150.0,88.0,204.0,519.0,3.0,150.0,60.0,532.0,160.0,,128.0,,501.0,2475.0
ZOUAN-HOUNIEN,1,2019,217.0,48.0,9.0,3.0,409,119,17.0,7.0,13.0,1.0,5.0,36.0,4.0,244.0,11.0,2.0,86.0,,262.0,12.0,,92.0,,159.0,21.0
ZOUAN-HOUNIEN,2,2019,228.0,39.0,63.0,,693,130,39.0,6.0,14.0,1.0,1.0,33.0,2.0,217.0,13.0,5.0,88.0,50.0,494.0,20.0,,109.0,,488.0,32.0
ZOUAN-HOUNIEN,3,2019,245.0,43.0,15.0,3.0,457,145,24.0,14.0,15.0,2.0,23.0,30.0,6.0,209.0,11.0,,60.0,10.0,275.0,10.0,,100.0,,405.0,22.0
ZOUAN-HOUNIEN,4,2019,233.0,29.0,20.0,12.0,462,130,26.0,7.0,17.0,2.0,2.0,28.0,18.0,263.0,18.0,,33.0,40.0,251.0,40.0,,85.0,,374.0,40.0
ZOUAN-HOUNIEN,5,2019,314.0,36.0,27.0,11.0,542,123,27.0,8.0,20.0,,,23.0,18.0,176.0,17.0,,27.0,20.0,189.0,20.0,,64.0,,252.0,38.0
ZOUAN-HOUNIEN,6,2019,257.0,32.0,76.0,26.0,927,127,33.0,6.0,19.0,1.0,2.0,30.0,12.0,200.0,10.0,,34.0,13.0,211.0,30.0,,61.0,,240.0,44.0
ZOUKOUGBEU,1,2019,11.0,43.0,,1.0,149,59,4.0,2.0,,,,54.0,,211.0,28.0,,52.0,27.0,234.0,53.0,,77.0,,148.0,71.0
ZOUKOUGBEU,2,2019,75.0,121.0,1.0,1.0,110,51,2.0,4.0,,,,65.0,2.0,143.0,24.0,,80.0,24.0,241.0,42.0,,72.0,,239.0,89.0
ZOUKOUGBEU,3,2019,3.0,264.0,,,132,107,4.0,6.0,,,,60.0,,112.0,93.0,,94.0,,130.0,7.0,,101.0,,180.0,69.0
ZOUKOUGBEU,4,2019,76.0,89.0,1.0,,90,39,8.0,1.0,,,,90.0,,134.0,54.0,10.0,107.0,10.0,237.0,69.0,,167.0,,197.0,75.0
ZOUKOUGBEU,5,2019,7.0,203.0,,,84,83,6.0,6.0,,4.0,,29.0,1.0,108.0,38.0,1.0,34.0,10.0,148.0,64.0,,116.0,,175.0,73.0
ZOUKOUGBEU,6,2019,4.0,105.0,,,126,51,3.0,11.0,,,,102.0,,179.0,47.0,,15.0,44.0,173.0,42.0,,35.0,,154.0,54.0
ZUENOULA,1,2019,43.0,107.0,6.0,6.0,366,150,44.0,9.0,,5.0,10.0,116.0,17.0,433.0,83.0,18.0,144.0,29.0,466.0,961.0,,114.0,,174.0,121.0
ZUENOULA,2,2019,43.0,87.0,11.0,2.0,383,152,42.0,42.0,,4.0,,89.0,,383.0,110.0,3.0,176.0,4.0,449.0,509.0,,154.0,,133.0,485.0
ZUENOULA,3,2019,125.0,224.0,5.0,4.0,426,255,58.0,144.0,,,,180.0,4.0,332.0,67.0,3.0,223.0,2.0,553.0,523.0,,159.0,,340.0,197.0
ZUENOULA,4,2019,62.0,106.0,9.0,,341,127,145.0,11.0,2.0,2.0,2.0,119.0,3.0,343.0,57.0,3.0,261.0,17.0,340.0,520.0,,206.0,,257.0,571.0
ZUENOULA,5,2019,25.0,111.0,14.0,2.0,364,116,92.0,18.0,,1.0,,125.0,12.0,399.0,333.0,1.0,154.0,18.0,468.0,741.0,,201.0,,324.0,505.0
ZUENOULA,6,2019,9.0,95.0,20.0,7.0,228,108,47.0,10.0,,,,99.0,28.0,307.0,385.0,,128.0,32.0,332.0,496.0,,65.0,,276.0,183.0
